,Date,LC_adj_1_change_pred
0,2019-10-01,-0.025156860353517285
1,2019-11-01,0.008515693465594375
2,2019-12-01,-0.03236812673859875
3,2020-01-01,-0.005181559411391728
4,2020-02-01,-0.0197434154107481
5,2020-03-01,-0.04544440529833259
6,2020-04-01,-0.00617153112611563
7,2020-05-01,-0.022406279172483733
8,2020-06-01,-0.004500176161818858
9,2020-07-01,0.0049967334588628285
10,2020-08-01,-0.004906169993648385
11,2020-09-01,0.013013195484914045
12,2020-10-01,0.013423936284993712
13,2020-11-01,0.047153887022595285
14,2020-12-01,0.012093072945858669
15,2021-01-01,-0.06015408743972543
16,2021-02-01,0.005988694197727434
17,2021-03-01,0.004196547866465158
18,2021-04-01,-0.03865478193011463
19,2021-05-01,-0.012797205362984952
20,2021-06-01,0.006884941901381819
21,2021-07-01,-0.012338154610048266
22,2021-08-01,0.0014320154328617818
23,2021-09-01,-0.0020449357770417893
24,2021-10-01,-0.005065530377961647
25,2021-11-01,-0.023860990773019078
26,2021-12-01,0.010636714857506897
27,2022-01-01,0.008025791987914291
28,2022-02-01,-0.043565007076440905
29,2022-03-01,-0.00556335856243468
30,2022-04-01,0.01657613634979245
31,2022-05-01,0.0006704773098490355
32,2022-06-01,0.02737473323632091
33,2022-07-01,0.0028957892340415793
34,2022-08-01,0.002122126069166209
35,2022-09-01,-0.01675340922688144
